id_wind_d,nilai_wind_d
WD27965,212.2
WD27966,178.8
WD27967,175.2
WD27968,193.4
WD27969,212.9
WD27970,192.4
WD27971,179.6
WD27972,166.2
WD27973,179.3
WD27974,199.8
WD27975,206.7
WD27976,189.6
WD27977,170.1
WD27978,194.9
WD27979,185.1
WD27980,119.6
WD27981,129.1
WD27982,135.4
WD27983,100.8
WD27984,354.8
WD27985,340.3
WD27986,346.7
WD27987,329.3
WD27988,256.6
WD27989,316.6
WD27990,308.9
WD27991,298.1
WD27992,296.6
WD27993,293.5
WD27994,293.4
WD27995,323.5
WD27996,296.6
WD27997,272
WD27998,236.7
WD27999,250.6
WD28000,330.9
WD28001,336
WD28002,13.8
WD28003,148.9
WD28004,124.2
WD28005,55.8
WD28006,91.7
WD28007,65.1
WD28008,352.3
WD28009,331.1
WD28010,335.5
WD28011,2.1
WD28012,351.3
WD28013,305
WD28014,306.3
WD28015,289.7
WD28016,278.3
WD28017,7
WD28018,330.4
WD28019,14.5
WD28020,356.7
WD28021,340.5
WD28022,350.6
WD28023,347.1
WD28024,342.5
WD28025,353.4
WD28026,355.2
WD28027,352.6
WD28028,0
WD28029,353.6
WD28030,341.9
WD28031,332.1
WD28032,330.3
WD28033,318.7
WD28034,315
WD28035,317.1
WD28036,312
WD28037,327.5
WD28038,326
WD28039,302.5
WD28040,309.7
WD28041,310
WD28042,302.1
WD28043,312.5
WD28044,319.2
WD28045,317.6
WD28046,323.4
WD28047,317.9
WD28048,328.4
WD28049,320.6
WD28050,325
WD28051,338.8
WD28052,345.9
WD28053,346.2
WD28054,357.2
WD28055,342.9
WD28056,347.4
WD28057,338.5
WD28058,2.1
WD28059,356.2
WD28060,16
WD28061,9.7
WD28062,359.1
WD28063,10.6
WD28064,17.1
WD28065,32.6
WD28066,13.7
WD28067,358.4
WD28068,355.3
WD28069,16
WD28070,358.2
WD28071,350.4
WD28072,6.5
WD28073,60.4
WD28074,61.9
WD28075,57.3
WD28076,61.8
WD28077,51.8
WD28078,61
WD28079,340.3
WD28080,307.4
WD28081,50.7
WD28082,98.4
WD28083,128.3
WD28084,132.7
WD28085,124.1
WD28086,48.5
WD28087,64.1
WD28088,69.2
WD28089,121.7
WD28090,209
WD28091,195.2
WD28092,188.1
WD28093,200.1
WD28094,206.4
WD28095,203.7
WD28096,211.8
WD28097,213.4
WD28098,213.2
WD28099,228.1
WD28100,256.8
WD28101,284.6
WD28102,299.4
WD28103,291.5
WD28104,283.9
WD28105,278.5
WD28106,280.4
WD28107,289.4
WD28108,290.2
WD28109,293.2
WD28110,323.4
WD28111,20.3
WD28112,9.3
WD28113,8.5
WD28114,12.1
WD28115,358.8
WD28116,22.1
WD28117,32.5
WD28118,355.6
WD28119,29.3
WD28120,50
WD28121,71.6
WD28122,87.1
WD28123,24.9
WD28124,343.5
WD28125,341.9
WD28126,31.1
WD28127,12
WD28128,3.6
WD28129,316.5
WD28130,328.5
WD28131,229.2
WD28132,161.4
WD28133,71.5
WD28134,221.7
WD28135,161.1
WD28136,187.2
WD28137,204.3
WD28138,211.4
WD28139,234.1
WD28140,241.5
WD28141,142.4
WD28142,184.3
WD28143,189.3
WD28144,11.7
WD28145,357.9
WD28146,3.8
WD28147,3.3
WD28148,52
WD28149,45.6
WD28150,358.3
WD28151,341.5
WD28152,334.7
WD28153,329.3
WD28154,314.9
WD28155,292.8
WD28156,282
WD28157,287.9
WD28158,289.4
WD28159,281.8
WD28160,335.3
WD28161,289.9
WD28162,316.9
WD28163,338.4
WD28164,351.4
WD28165,311
WD28166,304.8
WD28167,153.4
WD28168,212.5
WD28169,284
WD28170,329.6
WD28171,1.9
WD28172,13.3
WD28173,354.2
WD28174,340.1
WD28175,342.1
WD28176,343.4
WD28177,340.1
WD28178,333.7
WD28179,308
WD28180,294.7
WD28181,293.9
WD28182,283
WD28183,276.2
WD28184,271.9
WD28185,281.7
WD28186,280.4
WD28187,281.4
WD28188,296.1
WD28189,295.3
WD28190,291.7
WD28191,299.6
WD28192,296.3
WD28193,321.6
WD28194,348.3
WD28195,339.4
WD28196,332
WD28197,328.6
WD28198,314.3
WD28199,338.8
WD28200,4.5
WD28201,4.9
WD28202,5.9
WD28203,18.1
WD28204,22.8
WD28205,341.2
WD28206,329.7
WD28207,25.6
WD28208,37.8
WD28209,9.7
WD28210,351.8
WD28211,34.5
WD28212,24.9
WD28213,32.6
WD28214,31.9
WD28215,36.3
WD28216,350.2
WD28217,49.9
WD28218,6.2
WD28219,11.9
WD28220,1.5
WD28221,4
WD28222,4.9
WD28223,11.7
WD28224,10.9
WD28225,0.1
WD28226,27.3
WD28227,358.7
WD28228,15.4
WD28229,37.9
WD28230,3.6
WD28231,343
WD28232,9.4
WD28233,13.9
WD28234,22.6
WD28235,42.8
WD28236,36.1
WD28237,29.9
WD28238,24.1
WD28239,347.3
WD28240,269.5
WD28241,202
WD28242,220.2
WD28243,279.2
WD28244,278.9
WD28245,290.9
WD28246,273
WD28247,283.9
WD28248,140.8
WD28249,107.8
WD28250,142.2
WD28251,115.1
WD28252,131.3
WD28253,131.5
WD28254,125.8
WD28255,101.1
WD28256,100.8
WD28257,85.7
WD28258,85.2
WD28259,45
WD28260,353.7
WD28261,344
WD28262,329.6
WD28263,307.3
WD28264,271.4
WD28265,240.8
WD28266,194.4
WD28267,169.4
WD28268,304.1
WD28269,304.3
WD28270,305.2
WD28271,306.4
WD28272,305.8
WD28273,338.8
WD28274,320.6
WD28275,352.5
WD28276,7.8
WD28277,356.9
WD28278,325.5
WD28279,299.9
WD28280,302.5
WD28281,315.2
WD28282,347.9
WD28283,314.3
WD28284,333.2
WD28285,331.4
WD28286,299.9
WD28287,328.7
WD28288,24.6
WD28289,358.4
WD28290,346.9
WD28291,2.7
WD28292,6
WD28293,10.2
WD28294,357.1
WD28295,354.1
WD28296,343.6
WD28297,324.4
WD28298,336.4
WD28299,325.5
WD28300,320.6
WD28301,329.3
WD28302,343.2
WD28303,344.8
WD28304,334.7
WD28305,325.5
WD28306,334.9
WD28307,327.8
WD28308,322.5
WD28309,309.9
WD28310,308
WD28311,306.6
WD28312,334.6
WD28313,36.9
WD28314,6.3
WD28315,14.8
WD28316,25
WD28317,43.7
WD28318,42.6
WD28319,52.5
WD28320,56.5
WD28321,53.3
WD28322,33.1
WD28323,31.8
WD28324,34.2
WD28325,26.5
WD28326,14.5
WD28327,4.4
WD28328,8.8
WD28329,11.8
WD28330,8.8
WD28331,13.4
WD28332,7.9
WD28333,359.8
WD28334,356.1
WD28335,356.2
WD28336,357.6
WD28337,357.5
WD28338,0.1
WD28339,339.2
WD28340,327.7
WD28341,326.7
WD28342,338
WD28343,324.2
WD28344,329.2
WD28345,322.8
WD28346,336
WD28347,338
WD28348,350.6
WD28349,344.8
WD28350,331.4
WD28351,357.2
WD28352,359.5
WD28353,355.4
WD28354,352.6
WD28355,348.4
WD28356,357.3
WD28357,349.6
WD28358,343.2
WD28359,348.5
WD28360,357.6
WD28361,354.5
WD28362,343.8
WD28363,340.4
WD28364,332.5
WD28365,358.8
WD28366,352.2
WD28367,15.9
WD28368,355.1
WD28369,337.5
WD28370,344.7
WD28371,9.7
WD28372,15.3
WD28373,3.2
WD28374,11.9
WD28375,9
WD28376,14.4
WD28377,356
WD28378,13.8
WD28379,353.1
WD28380,17.2
WD28381,16.9
WD28382,40.9
WD28383,11.7
WD28384,34.7
WD28385,58
WD28386,40
WD28387,25.3
WD28388,28.7
WD28389,12.6
WD28390,358.3
WD28391,197.6
WD28392,209.4
WD28393,201.5
WD28394,210.7
WD28395,213
WD28396,198.6
WD28397,196.8
WD28398,201.4
WD28399,194.5
WD28400,202.8
WD28401,210
WD28402,218.3
WD28403,219
WD28404,216.6
WD28405,204.3
WD28406,147.9
WD28407,177.1
WD28408,234.4
WD28409,224.6
WD28410,233.7
WD28411,216.1
WD28412,173.6
WD28413,94.9
WD28414,166.8
WD28415,217.5
WD28416,238.1
WD28417,175.9
WD28418,166.2
WD28419,166.8
WD28420,179.4
WD28421,206.9
WD28422,207.5
WD28423,210
WD28424,244.4
WD28425,251.8
WD28426,175.6
WD28427,199.5
WD28428,222.4
WD28429,271.1
WD28430,288.1
WD28431,280.1
WD28432,298.4
WD28433,321.8
WD28434,283.7
WD28435,175.9
WD28436,155.9
WD28437,84.7
WD28438,47.2
WD28439,328.5
WD28440,132.3
WD28441,120.3
WD28442,144.6
WD28443,176.8
WD28444,161.8
WD28445,155
WD28446,153.9
WD28447,142.2
WD28448,145
WD28449,106
WD28450,101
WD28451,51.6
WD28452,47.9
WD28453,70.4
WD28454,71.9
WD28455,102.3
WD28456,82.5
WD28457,33.7
WD28458,6.2
WD28459,1.1
WD28460,10.6
WD28461,54.4
WD28462,88.4
WD28463,125.4
WD28464,194.6
WD28465,238.9
WD28466,237.9
WD28467,220.6
WD28468,222.8
WD28469,245.9
WD28470,261.4
WD28471,269.4
WD28472,278.9
WD28473,292.1
WD28474,306.4
WD28475,322.3
WD28476,341
WD28477,327.6
WD28478,317.4
WD28479,307.6
WD28480,298.5
WD28481,293.8
WD28482,279.3
WD28483,278.4
WD28484,281.6
WD28485,273.1
WD28486,267.4
WD28487,270
WD28488,257.5
WD28489,297.6
WD28490,281
WD28491,306.7
WD28492,259.2
WD28493,208
WD28494,178.9
WD28495,180.9
WD28496,206.6
WD28497,204.4
WD28498,222.3
WD28499,176.9
WD28500,181.8
WD28501,195.5
WD28502,200.1
WD28503,184.1
WD28504,158.6
WD28505,183.8
WD28506,207.2
WD28507,225.8
WD28508,212.7
WD28509,202.2
WD28510,196
WD28511,204.5
WD28512,201.3
WD28513,191.3
WD28514,194.4
WD28515,202.2
WD28516,195
WD28517,192.3
WD28518,196.9
WD28519,187.7
WD28520,196.7
WD28521,195.8
WD28522,184
WD28523,172.4
WD28524,172.6
WD28525,181
WD28526,178.9
WD28527,171.2
WD28528,174.3
WD28529,173.1
WD28530,179.7
WD28531,179.1
WD28532,175.9
WD28533,180.7
WD28534,179.3
WD28535,188.5
WD28536,186.4
WD28537,188.8
WD28538,186.2
WD28539,190.6
WD28540,187.7
WD28541,184.1
WD28542,182.4
WD28543,185.9
WD28544,185.6
WD28545,186.2
WD28546,188.2
WD28547,191.5
WD28548,194.5
WD28549,196.9
WD28550,202.1
WD28551,209.3
WD28552,213
WD28553,208.7
WD28554,208.9
WD28555,217.5
WD28556,213.6
WD28557,205.6
WD28558,205.1
WD28559,202.2
WD28560,204.4
WD28561,205.2
WD28562,205.2
WD28563,205.5
WD28564,208.3
WD28565,216.4
WD28566,234.2
WD28567,227.1
WD28568,214.4
WD28569,232.7
WD28570,245.7
WD28571,244.2
WD28572,282.1
WD28573,311.1
WD28574,312.5
WD28575,318.7
WD28576,324
WD28577,311.5
WD28578,312.2
WD28579,271.3
WD28580,235.5
WD28581,334.6
WD28582,17.9
WD28583,327.1
WD28584,356.6
WD28585,355.5
WD28586,350
WD28587,8.9
WD28588,15.1
WD28589,22.3
WD28590,32.5
WD28591,33.5
WD28592,5.5
WD28593,359.4
WD28594,336.8
WD28595,338.5
WD28596,331.4
WD28597,330.1
WD28598,323.7
WD28599,319.8
WD28600,320.1
WD28601,319.1
WD28602,322.2
WD28603,325.4
WD28604,325.2
WD28605,305.2
WD28606,306.1
WD28607,293.1
WD28608,283.5
WD28609,275.7
WD28610,290.2
WD28611,313.4
WD28612,314.1
WD28613,339.4
WD28614,341.5
WD28615,336.5
WD28616,328.7
WD28617,327.4
WD28618,324.4
WD28619,323.3
WD28620,328.2
WD28621,319.7
WD28622,317.3
WD28623,318.1
WD28624,334.7
WD28625,353.2
WD28626,336.2
WD28627,333.6
WD28628,336.7
WD28629,311.1
WD28630,264.1
WD28631,266.5
WD28632,225.3
WD28633,187.7
WD28634,165.9
WD28635,195.5
WD28636,217.7
WD28637,177.8
WD28638,166.7
WD28639,170.6
WD28640,172.7
WD28641,184.3
WD28642,189.4
WD28643,185.7
WD28644,186.2
WD28645,189.9
WD28646,192.3
WD28647,192.6
WD28648,192.7
WD28649,190
WD28650,191.3
WD28651,193.1
WD28652,187.6
WD28653,188.2
WD28654,188.2
WD28655,194.5
WD28656,211.3
WD28657,213.1
WD28658,208.6
WD28659,195
WD28660,211.2
WD28661,215.7
WD28662,209
WD28663,245.5
WD28664,202.1
WD28665,175.8
WD28666,150.5
WD28667,155
WD28668,166.4
WD28669,182.7
WD28670,203.8
WD28671,202.7
WD28672,213.6
WD28673,194.8
WD28674,188.9
WD28675,191.3
WD28676,232.4
WD28677,353.7
WD28678,65.5
WD28679,108.8
WD28680,133.7
WD28681,153.6
WD28682,152
WD28683,127.1
WD28684,125.8
WD28685,120.4
WD28686,119.7
WD28687,50.1
WD28688,48.1
WD28689,29.1
WD28690,334.7
WD28691,216
WD28692,229.6
WD28693,257.4
WD28694,287.4
WD28695,301.9
WD28696,327.3
WD28697,331
WD28698,329.1
WD28699,330.4
WD28700,309.3
WD28701,275.2
WD28702,292.4
WD28703,293.8
WD28704,293.5
WD28705,304.6
WD28706,288.5
WD28707,279
WD28708,281.6
WD28709,271
WD28710,264.9
WD28711,258.9
WD28712,292.8
WD28713,295.9
WD28714,306.6
WD28715,308
WD28716,313.1
WD28717,324.8
WD28718,359.7
WD28719,340.1
WD28720,353.7
WD28721,7.2
WD28722,358.2
WD28723,348.6
WD28724,348.1
WD28725,335.5
WD28726,351.1
WD28727,11.7
WD28728,341.9
WD28729,285.4
WD28730,248.8
WD28731,289.5
WD28732,292.4
WD28733,291.6
WD28734,290.6
WD28735,283.5
WD28736,261.7
WD28737,180.5
WD28738,236.1
WD28739,344.5
WD28740,4.2
WD28741,352.7
WD28742,42.6
WD28743,36.4
WD28744,14.2
WD28745,16.4
WD28746,136.6
WD28747,80.5
WD28748,78.4
WD28749,54.6
WD28750,59.8
WD28751,51.2
WD28752,33.3
WD28753,17.4
WD28754,4.1
WD28755,3.8
WD28756,6.4
WD28757,8.5
WD28758,354.2
WD28759,352.2
WD28760,9.9
WD28761,121.5
WD28762,327.7
WD28763,344.8
WD28764,353.2
WD28765,13.8
WD28766,18.5
WD28767,13
WD28768,356.5
WD28769,5.5
WD28770,4.7
WD28771,23.4
WD28772,2.8
WD28773,316
WD28774,3.4
WD28775,345.1
WD28776,340.6
WD28777,326.2
WD28778,323.8
WD28779,344.5
WD28780,332
WD28781,312.1
WD28782,316.7
WD28783,318.2
WD28784,315.6
WD28785,323.6
WD28786,6.1
WD28787,355.9
WD28788,5
WD28789,0.1
WD28790,8.6
WD28791,347
WD28792,324
WD28793,338.5
WD28794,336
WD28795,332.5
WD28796,355.6
WD28797,358.4
WD28798,359
WD28799,17.9
WD28800,13.3
WD28801,347.9
WD28802,6
WD28803,357.3
WD28804,22.5
WD28805,356.8
WD28806,225
WD28807,193.3
WD28808,202.5
WD28809,203.1
WD28810,196.7
WD28811,200.5
WD28812,201.8
WD28813,188.5
WD28814,185
WD28815,171.9
WD28816,181.3
WD28817,190.8
WD28818,220.5
WD28819,247.1
WD28820,127.4
WD28821,84.2
WD28822,73.6
WD28823,3.5
WD28824,19.2
WD28825,60.3
WD28826,91.5
WD28827,108.1
WD28828,108.3
WD28829,111.7
WD28830,128.6
WD28831,129
WD28832,119.4
WD28833,100.2
WD28834,89.7
WD28835,87.9
WD28836,74.4
WD28837,103
WD28838,113.5
WD28839,81
WD28840,152.5
WD28841,215.4
WD28842,251.2
WD28843,321.1
WD28844,323.1
WD28845,317.6
WD28846,317.5
WD28847,336.5
WD28848,313
WD28849,88.1
WD28850,61.6
WD28851,52.1
WD28852,30.2
WD28853,15.6
WD28854,8.2
WD28855,334.1
WD28856,332.6
WD28857,334.1
WD28858,337.7
WD28859,334.4
WD28860,308.5
WD28861,316.5
WD28862,320.4
WD28863,316.1
WD28864,327.2
WD28865,316.5
WD28866,319
WD28867,323.6
WD28868,322.1
WD28869,316.5
WD28870,332.8
WD28871,333.6
WD28872,330.2
WD28873,341.3
WD28874,331.3
WD28875,336.5
WD28876,337.6
WD28877,332.1
WD28878,322.4
WD28879,314.1
WD28880,286.3
WD28881,291.4
WD28882,320.8
WD28883,348.9
WD28884,356.2
WD28885,6.9
WD28886,42.1
WD28887,54.4
WD28888,29
WD28889,11.6
WD28890,7
WD28891,344
WD28892,352.2
WD28893,350.1
WD28894,331.2
WD28895,339.5
WD28896,344.4
WD28897,351.3
WD28898,3.1
WD28899,349.7
WD28900,353.8
WD28901,348.8
WD28902,353
WD28903,350.1
WD28904,354.3
WD28905,346.8
WD28906,334.2
WD28907,327.8
WD28908,338
WD28909,339.8
WD28910,354.5
WD28911,351.8
WD28912,7.5
WD28913,352.6
WD28914,316.8
WD28915,318.8
WD28916,346.7
WD28917,331.7
WD28918,322
WD28919,341.7
WD28920,341.9
WD28921,321.9
WD28922,332.4
WD28923,314.2
WD28924,325
WD28925,341.4
WD28926,324.5
WD28927,311.8
WD28928,315.4
WD28929,325.7
WD28930,330.6
WD28931,303.3
WD28932,299
WD28933,327.9
WD28934,319.9
WD28935,325.5
WD28936,340.6
WD28937,331
WD28938,323.7
WD28939,323.3
WD28940,329.7
WD28941,317.6
WD28942,313.4
WD28943,313.8
WD28944,333.8
WD28945,344.9
WD28946,343.9
WD28947,15.2
WD28948,356.8
WD28949,13.1
WD28950,15.3
WD28951,352.8
WD28952,348.3
WD28953,359.6
WD28954,348.9
WD28955,343.6
WD28956,353.7
WD28957,346.9
WD28958,353.4
WD28959,316
WD28960,330.2
WD28961,309.1
WD28962,287.2
WD28963,203.3
WD28964,195.7
WD28965,195.3
WD28966,200.8
WD28967,192.3
WD28968,193
WD28969,181.5
WD28970,241
WD28971,128.5
WD28972,190.5
WD28973,207.2
WD28974,208
WD28975,204.3
WD28976,194.4
WD28977,193.4
WD28978,117.8
WD28979,95.8
WD28980,146.8
WD28981,175.7
WD28982,187.2
WD28983,179.9
WD28984,173.6
WD28985,196.9
WD28986,199.7
WD28987,144.4
WD28988,105.7
WD28989,110.3
WD28990,172.5
WD28991,187.2
WD28992,184.5
WD28993,177.9
WD28994,161.6
WD28995,171.7
WD28996,189.8
WD28997,187.8
WD28998,185.3
WD28999,196.6
WD29000,184.4
WD29001,181.8
WD29002,177.9
WD29003,188.7
WD29004,225.6
WD29005,297.7
WD29006,285
WD29007,290.4
WD29008,311.4
WD29009,347.9
WD29010,338.7
WD29011,322.7
WD29012,315
WD29013,307.1
WD29014,11.6
WD29015,352.7
WD29016,71
WD29017,74.8
WD29018,17.4
WD29019,3.8
WD29020,342.2
WD29021,356.7
WD29022,351.4
WD29023,339.6
WD29024,30.3
WD29025,349.4
WD29026,302.9
WD29027,280.7
WD29028,298.3
WD29029,273.3
WD29030,316.3
WD29031,174.1
WD29032,34.1
WD29033,343.6
WD29034,335.5
WD29035,331.5
WD29036,54.8
WD29037,93
WD29038,10.7
WD29039,45.3
WD29040,154.2
WD29041,118.1
WD29042,99.8
WD29043,130.2
WD29044,87.5
WD29045,153.5
WD29046,133.4
WD29047,183.8
WD29048,178.7
WD29049,185
WD29050,187.4
WD29051,179.8
WD29052,162.2
WD29053,159.4
WD29054,118.3
WD29055,109
WD29056,131.1
WD29057,178.8
WD29058,199.8
WD29059,236.6
WD29060,240
WD29061,176.8
WD29062,191.3
WD29063,196.1
WD29064,190.9
WD29065,232.1
WD29066,241.9
WD29067,238.5
WD29068,279.8
WD29069,271.2
WD29070,286.5
WD29071,303.7
WD29072,309.8
WD29073,303.3
WD29074,292.4
WD29075,293.4
WD29076,298.4
WD29077,299.4
WD29078,278.8
WD29079,307.2
WD29080,303.7
WD29081,273.4
WD29082,277.8
WD29083,273.1
WD29084,258.5
WD29085,263.5
WD29086,237.7
WD29087,233.6
WD29088,234.7
WD29089,222.8
WD29090,202.9
WD29091,199.5
WD29092,196.1
WD29093,184.3
WD29094,186.6
WD29095,211.4
WD29096,198.6
WD29097,202.4
WD29098,202.6
WD29099,171.8
WD29100,151.5
WD29101,168
WD29102,179.1
WD29103,174
WD29104,181.2
WD29105,182.8
WD29106,184.8
WD29107,187.9
WD29108,194.4
WD29109,202.7
WD29110,208.3
WD29111,222.1
WD29112,219.9
WD29113,217.8
WD29114,207.5
WD29115,201.3
WD29116,198.6
WD29117,206.1
WD29118,215.7
WD29119,215.9
WD29120,216.8
WD29121,219
WD29122,218.3
WD29123,224.6
WD29124,223.1
WD29125,205.8
WD29126,219.9
WD29127,173.3
WD29128,154.8
WD29129,150.1
WD29130,153
WD29131,144
WD29132,136.9
WD29133,196.7
WD29134,206.8
WD29135,208
WD29136,226.9
WD29137,239.3
WD29138,211.3
WD29139,215.9
WD29140,197.1
WD29141,220.1
WD29142,210.1
WD29143,206.3
WD29144,216.6
WD29145,241.1
WD29146,246.2
WD29147,221.9
WD29148,222.1
WD29149,207.4
WD29150,209.3
WD29151,213.5
WD29152,212.5
WD29153,215.5
WD29154,221.1
WD29155,229.5
WD29156,232
WD29157,254.8
WD29158,260.2
WD29159,13.1
WD29160,13.6
WD29161,33.7
WD29162,124.8
WD29163,95.4
WD29164,34.1
WD29165,357.6
WD29166,8.1
WD29167,75.7
WD29168,113.5
WD29169,92
WD29170,351
WD29171,312.7
WD29172,326.5
WD29173,13.3
WD29174,22
WD29175,84.1
WD29176,320.2
WD29177,334.2
WD29178,332.3
WD29179,333.9
WD29180,25.8
WD29181,114.6
WD29182,90.8
WD29183,31.8
WD29184,354.8
WD29185,334.5
WD29186,322
WD29187,308.2
WD29188,312
WD29189,285.9
WD29190,287.7
WD29191,287.3
WD29192,284.5
WD29193,290.7
WD29194,311.5
WD29195,305.6
WD29196,293
WD29197,284.8
WD29198,267.7
WD29199,274
WD29200,266.9
WD29201,269.8
WD29202,278.7
WD29203,257.2
WD29204,205.5
WD29205,225.1
WD29206,200.7
WD29207,231.5
WD29208,211.1
WD29209,214.5
WD29210,201.2
WD29211,202.7
WD29212,237
WD29213,209.4
WD29214,190.6
WD29215,216
WD29216,208.9
WD29217,249.3
WD29218,275.2
WD29219,148.8
WD29220,125.8
WD29221,271.6
WD29222,197.3
WD29223,223.4
WD29224,241.2
WD29225,196.6
WD29226,206.6
WD29227,211.2
WD29228,225.4
WD29229,207.5
WD29230,211.9
WD29231,225.6
WD29232,239.7
WD29233,92.5
WD29234,159.9
WD29235,196.6
WD29236,195.2
WD29237,191.2
WD29238,207.5
WD29239,211.6
WD29240,194.7
WD29241,202.1
WD29242,196.8
WD29243,193.2
WD29244,186.7
WD29245,176.5
WD29246,188.3
WD29247,188.1
WD29248,168.3
WD29249,174.2
WD29250,175.8
WD29251,180.2
WD29252,179.1
WD29253,173.4
WD29254,177.4
WD29255,173.8
WD29256,170.1
WD29257,165.7
WD29258,165.1
WD29259,170.4
WD29260,170.7
WD29261,168
WD29262,175.4
WD29263,191.1
WD29264,197
WD29265,194.3
WD29266,195.4
WD29267,199.6
WD29268,208.6
WD29269,203.3
WD29270,192.7
WD29271,189.8
WD29272,200.6
WD29273,205.2
WD29274,257.2
WD29275,224
WD29276,253.2
WD29277,294
WD29278,296.2
WD29279,296.8
WD29280,289.8
WD29281,314.7
WD29282,330.4
WD29283,322.2
WD29284,307.5
WD29285,282.5
WD29286,161.1
WD29287,179.4
WD29288,173.5
WD29289,115.2
WD29290,64.1
WD29291,10.3
WD29292,342.8
WD29293,21.1
WD29294,178.1
WD29295,159.5
WD29296,200.2
WD29297,122.1
WD29298,39
WD29299,354.8
WD29300,356.9
WD29301,332.2
WD29302,291.7
WD29303,342.1
WD29304,61.5
WD29305,167.1
WD29306,176.6
WD29307,176.5
WD29308,183.8
WD29309,131.9
WD29310,131.1
WD29311,58.8
WD29312,40.7
WD29313,6.2
WD29314,359
WD29315,348.7
WD29316,353.2
WD29317,344.4
WD29318,343.1
WD29319,357.3
WD29320,346.4
WD29321,315.3
WD29322,311
WD29323,358.6
WD29324,345.7
WD29325,345.4
WD29326,334.9
WD29327,344.5
WD29328,252.7
WD29329,263.2
WD29330,301.1
WD29331,323.4
WD29332,325.4
WD29333,302.3
WD29334,303.4
WD29335,313.5
WD29336,319.2
WD29337,328.2
WD29338,318.5
WD29339,322.1
WD29340,339.9
WD29341,346.7
WD29342,353.7
WD29343,351.7
WD29344,1.4
WD29345,8.8
WD29346,352.3
WD29347,343.4
WD29348,335.4
WD29349,352.5
WD29350,344.8
WD29351,336.7
WD29352,321.1
WD29353,330.9
WD29354,339.1
WD29355,339.3
WD29356,306.3
WD29357,18.7
WD29358,37.8
WD29359,44.1
WD29360,24.8
WD29361,51.4
WD29362,15.9
WD29363,10.9
WD29364,299.6
WD29365,251.4
WD29366,265.1
WD29367,286
WD29368,288.6
WD29369,163.1
WD29370,203.4
WD29371,195.5
WD29372,153.2
WD29373,113.1
WD29374,122.6
WD29375,166.3
WD29376,159.2
WD29377,79.2
WD29378,44
WD29379,100.8
WD29380,97.3
WD29381,84.8
WD29382,106.1
WD29383,134
WD29384,189.4
WD29385,194.5
WD29386,240.4
WD29387,214.4
WD29388,210.7
WD29389,214.4
WD29390,207.2
WD29391,204.7
WD29392,206.5
WD29393,218.6
WD29394,224.4
WD29395,223.3
WD29396,212
WD29397,221.4
WD29398,214.6
WD29399,246
WD29400,286.8
WD29401,302
WD29402,315.7
WD29403,320.7
WD29404,296.3
WD29405,165.3
WD29406,128.6
WD29407,153.8
WD29408,96.7
WD29409,73.5
WD29410,74.2
WD29411,58.5
WD29412,35.8
WD29413,52.9
WD29414,111
WD29415,47.3
WD29416,58.2
WD29417,21.9
WD29418,8.8
WD29419,42.4
WD29420,80.4
WD29421,77.8
WD29422,58.9
WD29423,86.5
WD29424,68.4
WD29425,72.3
WD29426,87.6
WD29427,76.3
WD29428,39.1
WD29429,9
WD29430,357.8
WD29431,348
WD29432,341.9
WD29433,350.7
WD29434,333.4
WD29435,346.7
WD29436,349.5
WD29437,346.3
WD29438,344.1
WD29439,356.5
WD29440,354
WD29441,350.7
WD29442,327.1
WD29443,256.9
WD29444,245.3
WD29445,229.1
WD29446,247.5
WD29447,266.7
WD29448,249.3
WD29449,231.4
WD29450,111.2
WD29451,92.4
WD29452,127.9
WD29453,326.1
WD29454,292.8
WD29455,35.8
WD29456,24
WD29457,21.3
WD29458,19
WD29459,6.5
WD29460,17.8
WD29461,12.1
WD29462,358.8
WD29463,357.7
